technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Stainless steel (SS 304/316),0.95,"Primary material for structural and moving parts requiring precision and corrosion resistance, standard in pharmaceutical machines.",722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Stainless steel (SS 304/316),0.95,"Primary material for structural and moving parts requiring precision and corrosion resistance, standard in pharmaceutical machines.",722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Stainless steel (SS 304/316),0.95,"Primary material for structural and moving parts requiring precision and corrosion resistance, standard in pharmaceutical machines.",722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Stainless steel (SS 304/316),0.95,"Primary material for structural and moving parts requiring precision and corrosion resistance, standard in pharmaceutical machines.",722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Carbon steel,0.8,"Used for gears, shafts, and components requiring high strength and wear resistance, commonly paired with stainless steel.",720839,China,metric tons,0.0,57.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Carbon steel
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Carbon steel,0.8,"Used for gears, shafts, and components requiring high strength and wear resistance, commonly paired with stainless steel.",720839,India,metric tons,0.0,7.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Carbon steel
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Carbon steel,0.8,"Used for gears, shafts, and components requiring high strength and wear resistance, commonly paired with stainless steel.",720839,Japan,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Carbon steel
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Carbon steel,0.8,"Used for gears, shafts, and components requiring high strength and wear resistance, commonly paired with stainless steel.",720839,United States,metric tons,0.0,4.0,0.88,LLM fallback cache (previously computed) - no USGS data available for Carbon steel
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Carbon steel,0.8,"Used for gears, shafts, and components requiring high strength and wear resistance, commonly paired with stainless steel.",720839,Russia,metric tons,0.0,4.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Carbon steel
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,PTFE coating,0.7,"Applied for reducing friction on wear surfaces, common but some mechanisms may use other coatings.",390461,China,kg,0.0,54.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE coating
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,PTFE coating,0.7,"Applied for reducing friction on wear surfaces, common but some mechanisms may use other coatings.",390461,Germany,kg,0.0,18.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE coating
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,PTFE coating,0.7,"Applied for reducing friction on wear surfaces, common but some mechanisms may use other coatings.",390461,United States,kg,0.0,13.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE coating
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,PTFE coating,0.7,"Applied for reducing friction on wear surfaces, common but some mechanisms may use other coatings.",390461,Japan,kg,0.0,12.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE coating
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,PTFE coating,0.7,"Applied for reducing friction on wear surfaces, common but some mechanisms may use other coatings.",390461,Netherlands,kg,0.0,3.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE coating
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Aluminum,0.6,Used for some less critical structural parts to save weight; alternatives like steel may be used.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Aluminum,0.6,Used for some less critical structural parts to save weight; alternatives like steel may be used.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Aluminum,0.6,Used for some less critical structural parts to save weight; alternatives like steel may be used.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Aluminum,0.6,Used for some less critical structural parts to save weight; alternatives like steel may be used.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Indexing Mechanism,0.91,Supported by two agents and peer feedback recommends preserving; key for indexing capsules during filling.,Aluminum,0.6,Used for some less critical structural parts to save weight; alternatives like steel may be used.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,Stainless steel (SS 304/316),0.95,"Primary material for contact and moving parts ensuring hygiene and corrosion resistance, standard industry choice.",722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,Stainless steel (SS 304/316),0.95,"Primary material for contact and moving parts ensuring hygiene and corrosion resistance, standard industry choice.",722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,Stainless steel (SS 304/316),0.95,"Primary material for contact and moving parts ensuring hygiene and corrosion resistance, standard industry choice.",722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,Stainless steel (SS 304/316),0.95,"Primary material for contact and moving parts ensuring hygiene and corrosion resistance, standard industry choice.",722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,Stainless steel (SS 304/316),0.95,"Primary material for contact and moving parts ensuring hygiene and corrosion resistance, standard industry choice.",722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,PTFE coating,0.85,"Coating applied to reduce friction and avoid capsule damage during closing, widely used with few viable substitutes.",390461,China,kg,0.0,54.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE coating
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,PTFE coating,0.85,"Coating applied to reduce friction and avoid capsule damage during closing, widely used with few viable substitutes.",390461,Germany,kg,0.0,18.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE coating
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,PTFE coating,0.85,"Coating applied to reduce friction and avoid capsule damage during closing, widely used with few viable substitutes.",390461,United States,kg,0.0,13.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE coating
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,PTFE coating,0.85,"Coating applied to reduce friction and avoid capsule damage during closing, widely used with few viable substitutes.",390461,Japan,kg,0.0,12.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE coating
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,PTFE coating,0.85,"Coating applied to reduce friction and avoid capsule damage during closing, widely used with few viable substitutes.",390461,Netherlands,kg,0.0,3.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE coating
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,Aluminum,0.7,"Structural and housing parts, commonly used to reduce weight but can be replaced by steel or plastic alternatives.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,Aluminum,0.7,"Structural and housing parts, commonly used to reduce weight but can be replaced by steel or plastic alternatives.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,Aluminum,0.7,"Structural and housing parts, commonly used to reduce weight but can be replaced by steel or plastic alternatives.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,Aluminum,0.7,"Structural and housing parts, commonly used to reduce weight but can be replaced by steel or plastic alternatives.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Capsule Closing System,0.89,Selected by two agents with good confidence; necessary for closing capsules post filling.,Aluminum,0.7,"Structural and housing parts, commonly used to reduce weight but can be replaced by steel or plastic alternatives.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Stainless steel (SS 304/316),0.95,"Core structural material providing mechanical strength, corrosion resistance, and compliance with cleanroom standards, universally essential.",722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Stainless steel (SS 304/316),0.95,"Core structural material providing mechanical strength, corrosion resistance, and compliance with cleanroom standards, universally essential.",722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Stainless steel (SS 304/316),0.95,"Core structural material providing mechanical strength, corrosion resistance, and compliance with cleanroom standards, universally essential.",722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Stainless steel (SS 304/316),0.95,"Core structural material providing mechanical strength, corrosion resistance, and compliance with cleanroom standards, universally essential.",722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Stainless steel (SS 304/316),0.95,"Core structural material providing mechanical strength, corrosion resistance, and compliance with cleanroom standards, universally essential.",722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Aluminum,0.85,"Used extensively to reduce overall weight and facilitate manufacturing, standard industry practice.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Aluminum,0.85,"Used extensively to reduce overall weight and facilitate manufacturing, standard industry practice.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Aluminum,0.85,"Used extensively to reduce overall weight and facilitate manufacturing, standard industry practice.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Aluminum,0.85,"Used extensively to reduce overall weight and facilitate manufacturing, standard industry practice.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Aluminum,0.85,"Used extensively to reduce overall weight and facilitate manufacturing, standard industry practice.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Polycarbonate,0.6,"Sometimes used for non-structural covers or panels, moderately confident since alternatives like acrylic or metal can be used.",390690,China,metric tons,0.0,52.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Polycarbonate,0.6,"Sometimes used for non-structural covers or panels, moderately confident since alternatives like acrylic or metal can be used.",390690,South Korea,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Polycarbonate,0.6,"Sometimes used for non-structural covers or panels, moderately confident since alternatives like acrylic or metal can be used.",390690,United States,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Polycarbonate,0.6,"Sometimes used for non-structural covers or panels, moderately confident since alternatives like acrylic or metal can be used.",390690,Germany,metric tons,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
Capsule Filling Machine,Main Frame and Structural Housing,0.89,Strong consensus; fundamental structural component for machine stability and support.,Polycarbonate,0.6,"Sometimes used for non-structural covers or panels, moderately confident since alternatives like acrylic or metal can be used.",390690,Japan,metric tons,0.0,7.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Steel Ingots,0.95,"Core structural material for rollers due to high strength and wear resistance, universally used. Relies on steel as primary metal.",720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Steel Ingots,0.95,"Core structural material for rollers due to high strength and wear resistance, universally used. Relies on steel as primary metal.",720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Steel Ingots,0.95,"Core structural material for rollers due to high strength and wear resistance, universally used. Relies on steel as primary metal.",720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Steel Ingots,0.95,"Core structural material for rollers due to high strength and wear resistance, universally used. Relies on steel as primary metal.",720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Steel Ingots,0.95,"Core structural material for rollers due to high strength and wear resistance, universally used. Relies on steel as primary metal.",720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Chromium,0.85,"Used as alloying element or surface treatment for corrosion resistance and hardness in rollers, standard in steel alloys.",280300,SOUTH AFRICA,THOUSAND METRIC TONS,18000.0,43.9,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Chromium,0.85,"Used as alloying element or surface treatment for corrosion resistance and hardness in rollers, standard in steel alloys.",280300,TURKEY,THOUSAND METRIC TONS,6000.0,14.63,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Chromium,0.85,"Used as alloying element or surface treatment for corrosion resistance and hardness in rollers, standard in steel alloys.",280300,KAZAKHSTAN,THOUSAND METRIC TONS,6000.0,14.63,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Chromium,0.85,"Used as alloying element or surface treatment for corrosion resistance and hardness in rollers, standard in steel alloys.",280300,OTHER,THOUSAND METRIC TONS,5200.0,12.68,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Chromium,0.85,"Used as alloying element or surface treatment for corrosion resistance and hardness in rollers, standard in steel alloys.",280300,INDIA,THOUSAND METRIC TONS,4200.0,10.24,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Carbon,0.8,"Key element in steel alloys impacting hardness and strength, essentially present in rollers.",280300,China,metric tons,0.0,50.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Carbon
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Carbon,0.8,"Key element in steel alloys impacting hardness and strength, essentially present in rollers.",280300,India,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Carbon
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Carbon,0.8,"Key element in steel alloys impacting hardness and strength, essentially present in rollers.",280300,United States,metric tons,0.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Carbon
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Carbon,0.8,"Key element in steel alloys impacting hardness and strength, essentially present in rollers.",280300,Russia,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Carbon
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Carbon,0.8,"Key element in steel alloys impacting hardness and strength, essentially present in rollers.",280300,Brazil,metric tons,0.0,8.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Carbon
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Nickel,0.7,"Common alloying element in steel for toughness and corrosion resistance, often present but can have alternatives.",750110,INDONESIA,METRIC TONS,1800000.0,50.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Nickel,0.7,"Common alloying element in steel for toughness and corrosion resistance, often present but can have alternatives.",750110,PHILIPPINES,METRIC TONS,400000.0,11.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Nickel,0.7,"Common alloying element in steel for toughness and corrosion resistance, often present but can have alternatives.",750110,OTHER,METRIC TONS,380000.0,10.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Nickel,0.7,"Common alloying element in steel for toughness and corrosion resistance, often present but can have alternatives.",750110,NEW CALEDONIA,METRIC TONS,230000.0,6.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Compaction Rollers,0.98,Unanimously supported with very high confidence across all agents and essential for roller compactor function.,Nickel,0.7,"Common alloying element in steel for toughness and corrosion resistance, often present but can have alternatives.",750110,RUSSIA,METRIC TONS,200000.0,5.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Copper,0.95,"Fundamental raw material for electrical windings in motors for conductivity, absolutely essential.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Copper,0.95,"Fundamental raw material for electrical windings in motors for conductivity, absolutely essential.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Copper,0.95,"Fundamental raw material for electrical windings in motors for conductivity, absolutely essential.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Copper,0.95,"Fundamental raw material for electrical windings in motors for conductivity, absolutely essential.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Copper,0.95,"Fundamental raw material for electrical windings in motors for conductivity, absolutely essential.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Steel Ingots,0.9,"Used for gearbox housing and gears for mechanical strength and wear resistance, standard material.",720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Steel Ingots,0.9,"Used for gearbox housing and gears for mechanical strength and wear resistance, standard material.",720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Steel Ingots,0.9,"Used for gearbox housing and gears for mechanical strength and wear resistance, standard material.",720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Steel Ingots,0.9,"Used for gearbox housing and gears for mechanical strength and wear resistance, standard material.",720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Steel Ingots,0.9,"Used for gearbox housing and gears for mechanical strength and wear resistance, standard material.",720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Aluminum,0.75,"Often used for motor housing due to light weight and thermal conductivity, common but alternatives exist.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Aluminum,0.75,"Often used for motor housing due to light weight and thermal conductivity, common but alternatives exist.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Aluminum,0.75,"Often used for motor housing due to light weight and thermal conductivity, common but alternatives exist.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Roller Compactor,Drive System (Motors and Gearbox),0.93,"Chosen by 2 agents with high confidence and peer critique suggests consolidating around this naming, showing strong support for this as the drive solution.",Aluminum,0.75,"Often used for motor housing due to light weight and thermal conductivity, common but alternatives exist.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
