technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Hydroponic Systems,Led Grow Light,0.87,"Strong consensus with high confidence, important for providing artificial light in hydroponics.",Glass,0.85,"Glass is used in protective lenses or covers for LED lights, standard transparent material though plastics can substitute.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
Hydroponic Systems,Led Grow Light,0.87,"Strong consensus with high confidence, important for providing artificial light in hydroponics.",Glass,0.85,"Glass is used in protective lenses or covers for LED lights, standard transparent material though plastics can substitute.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
Hydroponic Systems,Led Grow Light,0.87,"Strong consensus with high confidence, important for providing artificial light in hydroponics.",Glass,0.85,"Glass is used in protective lenses or covers for LED lights, standard transparent material though plastics can substitute.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
Hydroponic Systems,Led Grow Light,0.87,"Strong consensus with high confidence, important for providing artificial light in hydroponics.",Glass,0.85,"Glass is used in protective lenses or covers for LED lights, standard transparent material though plastics can substitute.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Hydroponic Systems,Led Grow Light,0.87,"Strong consensus with high confidence, important for providing artificial light in hydroponics.",Glass,0.85,"Glass is used in protective lenses or covers for LED lights, standard transparent material though plastics can substitute.",700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Hydroponic Systems,Led Grow Light,0.87,"Strong consensus with high confidence, important for providing artificial light in hydroponics.",Phosphorus,0.7,Phosphorus compounds are used for doping in LED semiconductor layers although some LEDs use different dopants.,280470,China,metric tons (P2O5 equivalent),0.0,50.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Phosphorus
Hydroponic Systems,Led Grow Light,0.87,"Strong consensus with high confidence, important for providing artificial light in hydroponics.",Phosphorus,0.7,Phosphorus compounds are used for doping in LED semiconductor layers although some LEDs use different dopants.,280470,Morocco,metric tons (P2O5 equivalent),0.0,30.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Phosphorus
Hydroponic Systems,Led Grow Light,0.87,"Strong consensus with high confidence, important for providing artificial light in hydroponics.",Phosphorus,0.7,Phosphorus compounds are used for doping in LED semiconductor layers although some LEDs use different dopants.,280470,United States,metric tons (P2O5 equivalent),0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Phosphorus
Hydroponic Systems,Led Grow Light,0.87,"Strong consensus with high confidence, important for providing artificial light in hydroponics.",Phosphorus,0.7,Phosphorus compounds are used for doping in LED semiconductor layers although some LEDs use different dopants.,280470,Russia,metric tons (P2O5 equivalent),0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Phosphorus
Hydroponic Systems,Led Grow Light,0.87,"Strong consensus with high confidence, important for providing artificial light in hydroponics.",Phosphorus,0.7,Phosphorus compounds are used for doping in LED semiconductor layers although some LEDs use different dopants.,280470,Jordan,metric tons (P2O5 equivalent),0.0,3.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Phosphorus
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Platinum,0.8,"Platinum is commonly used for electrode components in pH and EC sensors due to chemical stability and conductivity, standard material.",711011,South Africa,kilograms,0.0,70.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Platinum
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Platinum,0.8,"Platinum is commonly used for electrode components in pH and EC sensors due to chemical stability and conductivity, standard material.",711011,Russia,kilograms,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Platinum
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Platinum,0.8,"Platinum is commonly used for electrode components in pH and EC sensors due to chemical stability and conductivity, standard material.",711011,Zimbabwe,kilograms,0.0,8.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Platinum
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Platinum,0.8,"Platinum is commonly used for electrode components in pH and EC sensors due to chemical stability and conductivity, standard material.",711011,Canada,kilograms,0.0,4.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Platinum
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Platinum,0.8,"Platinum is commonly used for electrode components in pH and EC sensors due to chemical stability and conductivity, standard material.",711011,United States,kilograms,0.0,3.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Platinum
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Glass,0.85,"Glass is essential for pH glass electrodes, providing ion exchange and structural integrity universally.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Glass,0.85,"Glass is essential for pH glass electrodes, providing ion exchange and structural integrity universally.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Glass,0.85,"Glass is essential for pH glass electrodes, providing ion exchange and structural integrity universally.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Glass,0.85,"Glass is essential for pH glass electrodes, providing ion exchange and structural integrity universally.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Glass,0.85,"Glass is essential for pH glass electrodes, providing ion exchange and structural integrity universally.",700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Silver,0.75,Silver is used in conductive paths and electrodes; alternatives exist but silver is a common choice.,710610,MEXICO,METRIC TONS,6400.0,24.62,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Silver,0.75,Silver is used in conductive paths and electrodes; alternatives exist but silver is a common choice.,710610,CHINA,METRIC TONS,3400.0,13.08,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Silver,0.75,Silver is used in conductive paths and electrodes; alternatives exist but silver is a common choice.,710610,PERU,METRIC TONS,3100.0,11.92,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Silver,0.75,Silver is used in conductive paths and electrodes; alternatives exist but silver is a common choice.,710610,OTHER,METRIC TONS,3000.0,11.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Ph And Ec Sensors/controllers,0.85,Supported by multiple agents; critical for monitoring nutrient solution quality and optimizing plant growth.,Silver,0.75,Silver is used in conductive paths and electrodes; alternatives exist but silver is a common choice.,710610,CHILE,METRIC TONS,1400.0,5.38,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Aluminum,0.9,"Aluminum is widely used for support frames due to its strength-to-weight ratio and corrosion resistance, industry standard.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Aluminum,0.9,"Aluminum is widely used for support frames due to its strength-to-weight ratio and corrosion resistance, industry standard.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Aluminum,0.9,"Aluminum is widely used for support frames due to its strength-to-weight ratio and corrosion resistance, industry standard.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Aluminum,0.9,"Aluminum is widely used for support frames due to its strength-to-weight ratio and corrosion resistance, industry standard.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Aluminum,0.9,"Aluminum is widely used for support frames due to its strength-to-weight ratio and corrosion resistance, industry standard.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Stainless steel,0.8,"Stainless steel provides robust, corrosion resistant structure, commonly used though heavier and costlier than aluminum.",722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Stainless steel,0.8,"Stainless steel provides robust, corrosion resistant structure, commonly used though heavier and costlier than aluminum.",722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Stainless steel,0.8,"Stainless steel provides robust, corrosion resistant structure, commonly used though heavier and costlier than aluminum.",722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Stainless steel,0.8,"Stainless steel provides robust, corrosion resistant structure, commonly used though heavier and costlier than aluminum.",722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Stainless steel,0.8,"Stainless steel provides robust, corrosion resistant structure, commonly used though heavier and costlier than aluminum.",722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Polypropylene,0.6,Polypropylene can be used for lighter load-bearing or non-structural supports but is less common for main frames.,390210,China,metric tons,0.0,30.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Polypropylene,0.6,Polypropylene can be used for lighter load-bearing or non-structural supports but is less common for main frames.,390210,United States,metric tons,0.0,25.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Polypropylene,0.6,Polypropylene can be used for lighter load-bearing or non-structural supports but is less common for main frames.,390210,India,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Polypropylene,0.6,Polypropylene can be used for lighter load-bearing or non-structural supports but is less common for main frames.,390210,South Korea,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
Hydroponic Systems,Support Frame/structural Rack,0.82,Widely supported; essential for physical structure and support of the hydroponic system components.,Polypropylene,0.6,Polypropylene can be used for lighter load-bearing or non-structural supports but is less common for main frames.,390210,Saudi Arabia,metric tons,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Polyvinyl chloride,0.9,PVC is the predominant material used for piping in hydroponic systems due to durability and chemical resistance.,390410,China,metric tons,0.0,45.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Polyvinyl chloride,0.9,PVC is the predominant material used for piping in hydroponic systems due to durability and chemical resistance.,390410,India,metric tons,0.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Polyvinyl chloride,0.9,PVC is the predominant material used for piping in hydroponic systems due to durability and chemical resistance.,390410,Germany,metric tons,0.0,7.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Polyvinyl chloride,0.9,PVC is the predominant material used for piping in hydroponic systems due to durability and chemical resistance.,390410,Italy,metric tons,0.0,5.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Polyvinyl chloride,0.9,PVC is the predominant material used for piping in hydroponic systems due to durability and chemical resistance.,390410,United States,metric tons,0.0,4.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Polyethylene,0.8,"Polyethylene tubing is common for flexible water and nutrient delivery, standard but flexible plastics alternatives exist.",390110,China,metric tons,36283333.333333336,31.17,0.877,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Polyethylene,0.8,"Polyethylene tubing is common for flexible water and nutrient delivery, standard but flexible plastics alternatives exist.",390110,United States,metric tons,19506666.666666668,16.73,0.87,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Polyethylene,0.8,"Polyethylene tubing is common for flexible water and nutrient delivery, standard but flexible plastics alternatives exist.",390110,Saudi Arabia,metric tons,10090000.0,8.7,0.807,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Polyethylene,0.8,"Polyethylene tubing is common for flexible water and nutrient delivery, standard but flexible plastics alternatives exist.",390110,South Korea,metric tons,6446666.666666667,5.53,0.84,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Polyethylene,0.8,"Polyethylene tubing is common for flexible water and nutrient delivery, standard but flexible plastics alternatives exist.",390110,Iran,metric tons,6470000.0,5.6,0.65,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Copper,0.6,Copper tubing might be used but less common due to cost and potential corrosion issues in aqueous nutrient solutions.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Copper,0.6,Copper tubing might be used but less common due to cost and potential corrosion issues in aqueous nutrient solutions.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Copper,0.6,Copper tubing might be used but less common due to cost and potential corrosion issues in aqueous nutrient solutions.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Copper,0.6,Copper tubing might be used but less common due to cost and potential corrosion issues in aqueous nutrient solutions.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Piping And Tubing Assemblies,0.78,Multiple agents support; important for nutrient and water transport within the system.,Copper,0.6,Copper tubing might be used but less common due to cost and potential corrosion issues in aqueous nutrient solutions.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Polypropylene,0.85,Polypropylene is widely used for growth channels and trays because of chemical resistance and strength.,390210,China,metric tons,0.0,30.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Polypropylene,0.85,Polypropylene is widely used for growth channels and trays because of chemical resistance and strength.,390210,United States,metric tons,0.0,25.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Polypropylene,0.85,Polypropylene is widely used for growth channels and trays because of chemical resistance and strength.,390210,India,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Polypropylene,0.85,Polypropylene is widely used for growth channels and trays because of chemical resistance and strength.,390210,South Korea,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Polypropylene,0.85,Polypropylene is widely used for growth channels and trays because of chemical resistance and strength.,390210,Saudi Arabia,metric tons,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Polyethylene,0.7,"Polyethylene is also used for trays but less rigid than polypropylene, making it a common alternative.",390110,China,metric tons,36283333.333333336,31.17,0.877,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Polyethylene,0.7,"Polyethylene is also used for trays but less rigid than polypropylene, making it a common alternative.",390110,United States,metric tons,19506666.666666668,16.73,0.87,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Polyethylene,0.7,"Polyethylene is also used for trays but less rigid than polypropylene, making it a common alternative.",390110,Saudi Arabia,metric tons,10090000.0,8.7,0.807,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Polyethylene,0.7,"Polyethylene is also used for trays but less rigid than polypropylene, making it a common alternative.",390110,South Korea,metric tons,6446666.666666667,5.53,0.84,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Polyethylene,0.7,"Polyethylene is also used for trays but less rigid than polypropylene, making it a common alternative.",390110,Iran,metric tons,6470000.0,5.6,0.65,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Aluminum,0.5,"Aluminum may be used for structural trays but less common, moderate confidence due to alternatives.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Aluminum,0.5,"Aluminum may be used for structural trays but less common, moderate confidence due to alternatives.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Aluminum,0.5,"Aluminum may be used for structural trays but less common, moderate confidence due to alternatives.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Aluminum,0.5,"Aluminum may be used for structural trays but less common, moderate confidence due to alternatives.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Growth Trays/channels,0.93,"Unanimous support with high confidence, critical for plant support and nutrient distribution.",Aluminum,0.5,"Aluminum may be used for structural trays but less common, moderate confidence due to alternatives.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Stainless steel,0.8,"Stainless steel is often used in aeration system components for durability and corrosion resistance, standard material.",722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Stainless steel,0.8,"Stainless steel is often used in aeration system components for durability and corrosion resistance, standard material.",722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Stainless steel,0.8,"Stainless steel is often used in aeration system components for durability and corrosion resistance, standard material.",722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Stainless steel,0.8,"Stainless steel is often used in aeration system components for durability and corrosion resistance, standard material.",722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Stainless steel,0.8,"Stainless steel is often used in aeration system components for durability and corrosion resistance, standard material.",722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Polyvinyl chloride,0.7,PVC may be used in aeration piping and fittings due to chemical resistance but some alternatives exist.,390410,China,metric tons,0.0,45.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Polyvinyl chloride,0.7,PVC may be used in aeration piping and fittings due to chemical resistance but some alternatives exist.,390410,India,metric tons,0.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Polyvinyl chloride,0.7,PVC may be used in aeration piping and fittings due to chemical resistance but some alternatives exist.,390410,Germany,metric tons,0.0,7.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Polyvinyl chloride,0.7,PVC may be used in aeration piping and fittings due to chemical resistance but some alternatives exist.,390410,Italy,metric tons,0.0,5.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Polyvinyl chloride,0.7,PVC may be used in aeration piping and fittings due to chemical resistance but some alternatives exist.,390410,United States,metric tons,0.0,4.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Copper,0.5,"Copper could be used in wiring or small parts but less common and expensive, so moderate to low confidence.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Copper,0.5,"Copper could be used in wiring or small parts but less common and expensive, so moderate to low confidence.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Copper,0.5,"Copper could be used in wiring or small parts but less common and expensive, so moderate to low confidence.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Copper,0.5,"Copper could be used in wiring or small parts but less common and expensive, so moderate to low confidence.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Aeration System,0.85,Strong consensus among agents; necessary for oxygenating the nutrient solution and promoting root health.,Copper,0.5,"Copper could be used in wiring or small parts but less common and expensive, so moderate to low confidence.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Hydroponic Systems,Control Panel/interface Unit,0.75,Good support across multiple agents; key for user interaction and system control.,Polycarbonate,0.9,Polycarbonate is commonly used for housings and displays due to impact resistance and transparency.,390690,China,metric tons,0.0,52.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
