technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Fiberglass,0.9,"Core reinforcement material in FR4 substrate providing mechanical strength and dimensional stability, industry standard.",701939,United States,metric tons,400000.0,25.75,0.825,LLM fallback cache (previously computed) - no USGS data available for Fiberglass
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Fiberglass,0.9,"Core reinforcement material in FR4 substrate providing mechanical strength and dimensional stability, industry standard.",701939,Italy,metric tons,175000.0,11.3,0.675,LLM fallback cache (previously computed) - no USGS data available for Fiberglass
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Fiberglass,0.9,"Core reinforcement material in FR4 substrate providing mechanical strength and dimensional stability, industry standard.",701939,India,metric tons,140000.0,9.55,0.85,LLM fallback cache (previously computed) - no USGS data available for Fiberglass
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Fiberglass,0.9,"Core reinforcement material in FR4 substrate providing mechanical strength and dimensional stability, industry standard.",701939,South Korea,metric tons,95000.0,6.1,0.6,LLM fallback cache (previously computed) - no USGS data available for Fiberglass
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Epoxy resins,0.85,"Resin matrix in FR4 substrate binding fiberglass and providing insulation, standard PCB substrate material.",390730,Germany,metric tons,0.0,30.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Epoxy resins
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Epoxy resins,0.85,"Resin matrix in FR4 substrate binding fiberglass and providing insulation, standard PCB substrate material.",390730,Japan,metric tons,0.0,25.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Epoxy resins
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Epoxy resins,0.85,"Resin matrix in FR4 substrate binding fiberglass and providing insulation, standard PCB substrate material.",390730,United States,metric tons,0.0,18.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Epoxy resins
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Epoxy resins,0.85,"Resin matrix in FR4 substrate binding fiberglass and providing insulation, standard PCB substrate material.",390730,China,metric tons,0.0,15.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Epoxy resins
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Epoxy resins,0.85,"Resin matrix in FR4 substrate binding fiberglass and providing insulation, standard PCB substrate material.",390730,South Korea,metric tons,0.0,9.0,0.6,LLM fallback cache (previously computed) - no USGS data available for Epoxy resins
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Silicon dioxide,0.8,"Filler material in PCB substrate and solder mask formulations, improves thermal and electrical properties.",280461,China,metric tons,74325000.0,25.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Silicon dioxide,0.8,"Filler material in PCB substrate and solder mask formulations, improves thermal and electrical properties.",280461,India,metric tons,54915000.0,18.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Silicon dioxide,0.8,"Filler material in PCB substrate and solder mask formulations, improves thermal and electrical properties.",280461,Brazil,metric tons,36285000.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Silicon dioxide,0.8,"Filler material in PCB substrate and solder mask formulations, improves thermal and electrical properties.",280461,United States,metric tons,27105000.0,9.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Silicon dioxide,0.8,"Filler material in PCB substrate and solder mask formulations, improves thermal and electrical properties.",280461,Indonesia,metric tons,18234000.0,6.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Gold,0.7,"Surface finish for contact pads and edge connectors providing oxidation resistance, though alternatives like silver exist.",710812,OTHER,METRIC TONS,700.0,23.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Gold,0.7,"Surface finish for contact pads and edge connectors providing oxidation resistance, though alternatives like silver exist.",710812,CHINA,METRIC TONS,370.0,12.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Gold,0.7,"Surface finish for contact pads and edge connectors providing oxidation resistance, though alternatives like silver exist.",710812,AUSTRALIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Gold,0.7,"Surface finish for contact pads and edge connectors providing oxidation resistance, though alternatives like silver exist.",710812,RUSSIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Printed Circuit Board (PCB),0.9,"Main electronics substrate containing sensing electrodes and circuitry, manufactured as distinct component with specialized substrate materials",Gold,0.7,"Surface finish for contact pads and edge connectors providing oxidation resistance, though alternatives like silver exist.",710812,CANADA,METRIC TONS,200.0,6.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Silicon,0.95,"Primary semiconductor material for voltage regulators and power management ICs, essential for integrated circuit functionality.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Silicon,0.95,"Primary semiconductor material for voltage regulators and power management ICs, essential for integrated circuit functionality.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Silicon,0.95,"Primary semiconductor material for voltage regulators and power management ICs, essential for integrated circuit functionality.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Silicon,0.95,"Primary semiconductor material for voltage regulators and power management ICs, essential for integrated circuit functionality.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Silicon,0.95,"Primary semiconductor material for voltage regulators and power management ICs, essential for integrated circuit functionality.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Aluminum,0.85,"Electrolytic capacitor electrodes and IC metallization, standard material for power management components.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Aluminum,0.85,"Electrolytic capacitor electrodes and IC metallization, standard material for power management components.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Aluminum,0.85,"Electrolytic capacitor electrodes and IC metallization, standard material for power management components.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Aluminum,0.85,"Electrolytic capacitor electrodes and IC metallization, standard material for power management components.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Aluminum,0.85,"Electrolytic capacitor electrodes and IC metallization, standard material for power management components.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Tantalum,0.8,"High-performance capacitor material for stable voltage regulation and filtering, commonly used in power circuits.",810320,CONGO,METRIC TONS,980.0,40.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Tantalum,0.8,"High-performance capacitor material for stable voltage regulation and filtering, commonly used in power circuits.",810320,RWANDA,METRIC TONS,520.0,21.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Tantalum,0.8,"High-performance capacitor material for stable voltage regulation and filtering, commonly used in power circuits.",810320,BRAZIL,METRIC TONS,360.0,15.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Tantalum,0.8,"High-performance capacitor material for stable voltage regulation and filtering, commonly used in power circuits.",810320,OTHER,METRIC TONS,260.0,10.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Tantalum,0.8,"High-performance capacitor material for stable voltage regulation and filtering, commonly used in power circuits.",810320,NIGERIA,METRIC TONS,110.0,4.58,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Copper,0.9,"PCB traces and inductor windings for power conversion circuits, essential conductor with excellent current handling.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Copper,0.9,"PCB traces and inductor windings for power conversion circuits, essential conductor with excellent current handling.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Copper,0.9,"PCB traces and inductor windings for power conversion circuits, essential conductor with excellent current handling.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Copper,0.9,"PCB traces and inductor windings for power conversion circuits, essential conductor with excellent current handling.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Copper,0.9,"PCB traces and inductor windings for power conversion circuits, essential conductor with excellent current handling.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Iron,0.75,"Ferrite core material in inductors and transformers for power conversion, though alternatives like ferrite compounds exist.",720110,Brazil,metric tons,15998748.666666666,6.13,0.833,LLM fallback cache (previously computed) - no USGS data available for Iron
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Iron,0.75,"Ferrite core material in inductors and transformers for power conversion, though alternatives like ferrite compounds exist.",720110,China,metric tons,84458981.0,32.45,0.875,LLM fallback cache (previously computed) - no USGS data available for Iron
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Iron,0.75,"Ferrite core material in inductors and transformers for power conversion, though alternatives like ferrite compounds exist.",720110,Australia,metric tons,20033946.0,7.8,0.85,LLM fallback cache (previously computed) - no USGS data available for Iron
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Iron,0.75,"Ferrite core material in inductors and transformers for power conversion, though alternatives like ferrite compounds exist.",720110,India,metric tons,12472384.0,4.7,0.825,LLM fallback cache (previously computed) - no USGS data available for Iron
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Iron,0.75,"Ferrite core material in inductors and transformers for power conversion, though alternatives like ferrite compounds exist.",720110,Russia,metric tons,8224380.0,3.15,0.825,LLM fallback cache (previously computed) - no USGS data available for Iron
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Silicon dioxide,0.85,"Gate oxide in power MOSFETs and insulation layers, critical dielectric material in power semiconductor devices.",280461,China,metric tons,74325000.0,25.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Silicon dioxide,0.85,"Gate oxide in power MOSFETs and insulation layers, critical dielectric material in power semiconductor devices.",280461,India,metric tons,54915000.0,18.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Silicon dioxide,0.85,"Gate oxide in power MOSFETs and insulation layers, critical dielectric material in power semiconductor devices.",280461,Brazil,metric tons,36285000.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Silicon dioxide,0.85,"Gate oxide in power MOSFETs and insulation layers, critical dielectric material in power semiconductor devices.",280461,United States,metric tons,27105000.0,9.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
Soil Moisture Sensor,Power Management Circuit,0.75,"Voltage regulation and power optimization circuitry, common in battery-powered IoT sensors but may be simplified in basic wired versions",Silicon dioxide,0.85,"Gate oxide in power MOSFETs and insulation layers, critical dielectric material in power semiconductor devices.",280461,Indonesia,metric tons,18234000.0,6.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Silicon,0.95,"Primary semiconductor for RF/wireless communication ICs and digital interface controllers, absolutely essential.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Silicon,0.95,"Primary semiconductor for RF/wireless communication ICs and digital interface controllers, absolutely essential.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Silicon,0.95,"Primary semiconductor for RF/wireless communication ICs and digital interface controllers, absolutely essential.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Silicon,0.95,"Primary semiconductor for RF/wireless communication ICs and digital interface controllers, absolutely essential.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Silicon,0.95,"Primary semiconductor for RF/wireless communication ICs and digital interface controllers, absolutely essential.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Gallium arsenide,0.8,"High-frequency RF amplifier and mixer circuits for wireless communication, superior performance though more expensive than silicon.",282890,Japan,metric tons,8666.666666666666,24.6,0.9,LLM fallback cache (previously computed) - no USGS data available for Gallium arsenide
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Gallium arsenide,0.8,"High-frequency RF amplifier and mixer circuits for wireless communication, superior performance though more expensive than silicon.",282890,China,metric tons,16905.0,24.33,0.85,LLM fallback cache (previously computed) - no USGS data available for Gallium arsenide
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Gallium arsenide,0.8,"High-frequency RF amplifier and mixer circuits for wireless communication, superior performance though more expensive than silicon.",282890,United States,metric tons,4416.666666666667,15.4,0.8,LLM fallback cache (previously computed) - no USGS data available for Gallium arsenide
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Gallium arsenide,0.8,"High-frequency RF amplifier and mixer circuits for wireless communication, superior performance though more expensive than silicon.",282890,South Korea,kg,7337.5,11.0,0.825,LLM fallback cache (previously computed) - no USGS data available for Gallium arsenide
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Gallium arsenide,0.8,"High-frequency RF amplifier and mixer circuits for wireless communication, superior performance though more expensive than silicon.",282890,Germany,kg,3770.0,9.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Gallium arsenide
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Copper,0.9,"PCB traces, antenna elements, and RF shielding, essential conductor for signal transmission and electromagnetic compatibility.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Copper,0.9,"PCB traces, antenna elements, and RF shielding, essential conductor for signal transmission and electromagnetic compatibility.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Copper,0.9,"PCB traces, antenna elements, and RF shielding, essential conductor for signal transmission and electromagnetic compatibility.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Copper,0.9,"PCB traces, antenna elements, and RF shielding, essential conductor for signal transmission and electromagnetic compatibility.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Copper,0.9,"PCB traces, antenna elements, and RF shielding, essential conductor for signal transmission and electromagnetic compatibility.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Silver,0.75,"High-performance RF contacts and antenna conductors, excellent conductivity though alternatives exist.",710610,MEXICO,METRIC TONS,6400.0,24.62,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Silver,0.75,"High-performance RF contacts and antenna conductors, excellent conductivity though alternatives exist.",710610,CHINA,METRIC TONS,3400.0,13.08,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Silver,0.75,"High-performance RF contacts and antenna conductors, excellent conductivity though alternatives exist.",710610,PERU,METRIC TONS,3100.0,11.92,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Silver,0.75,"High-performance RF contacts and antenna conductors, excellent conductivity though alternatives exist.",710610,OTHER,METRIC TONS,3000.0,11.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Silver,0.75,"High-performance RF contacts and antenna conductors, excellent conductivity though alternatives exist.",710610,CHILE,METRIC TONS,1400.0,5.38,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Aluminum,0.8,"RF shielding cans and IC packaging metallization, standard material for electromagnetic interference protection.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Aluminum,0.8,"RF shielding cans and IC packaging metallization, standard material for electromagnetic interference protection.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Aluminum,0.8,"RF shielding cans and IC packaging metallization, standard material for electromagnetic interference protection.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Aluminum,0.8,"RF shielding cans and IC packaging metallization, standard material for electromagnetic interference protection.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Aluminum,0.8,"RF shielding cans and IC packaging metallization, standard material for electromagnetic interference protection.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Ceramic,0.7,"Substrate for RF circuits and resonator elements, good high-frequency properties but alternatives available.",691010,China,metric tons,15331666.666666666,48.0,0.913,LLM fallback cache (previously computed) - no USGS data available for Ceramic
